Iteration	Posterior	Likelihood	Prior	rate01	rate_log_sd	tree_length
540	-521.2028	-550.9967	29.79394	0.1357284	1.009502	3.27554
546	-521.914	-552.7013	30.78729	0.06829579	1.093943	2.800827
552	-517.1067	-547.8358	30.7291	0.1165963	1.093943	2.707016
558	-524.2319	-556.4788	32.2469	0.2165328	1.523282	1.129031
564	-526.1982	-555.8598	29.66157	0.2982391	0.8013739	3.197976
570	-523.4082	-551.7897	28.3815	0.5877518	1.550698	3.197976
576	-524.3544	-553.8095	29.4551	0.8406181	1.086154	2.633132
582	-526.1423	-555.2051	29.06277	0.451695	1.486798	2.960543
588	-533.5253	-562.4154	28.89012	0.712612	1.103321	3.05936
594	-520.2741	-547.0158	26.74177	0.4917452	1.098067	4.489056
600	-519.6701	-547.137	27.46689	0.2574152	0.8529915	4.489056
606	-522.716	-551.4569	28.74092	0.2522661	0.6607167	3.882208
612	-526.3255	-556.6265	30.30102	0.6961403	1.306623	2.066836
618	-519.1654	-548.9106	29.74516	0.5242024	1.374384	2.537411
624	-520.8958	-550.5757	29.67994	0.6197553	1.059658	2.683397
630	-522.0739	-551.7733	29.69933	0.5647829	0.9029492	2.816634
636	-519.223	-548.8322	29.60924	0.594235	0.9491468	2.816634
642	-525.7592	-555.5206	29.76142	0.4229183	1.078344	2.816634
648	-528.1112	-554.9302	26.81896	0.7426978	0.8824383	4.363935
654	-534.4044	-563.5695	29.16515	0.4448546	1.535796	2.876568
660	-531.6319	-561.0904	29.45849	0.4147811	1.063992	3.017287
666	-534.5933	-561.8019	27.20858	0.4271447	1.09473	4.291502
672	-535.2012	-562.866	27.66481	0.4462019	0.6038904	4.291502
678	-532.7959	-560.3832	27.58728	0.2949135	0.8071587	4.395124
684	-529.2815	-558.7985	29.51703	0.4509366	0.9041647	3.038381
690	-529.1028	-557.563	28.46024	0.5788561	1.489504	3.195402
696	-524.9111	-553.8104	28.89938	0.5325207	0.6084771	3.497024
702	-521.9196	-551.0879	29.16828	0.4338668	0.8767024	3.280123
708	-523.2202	-552.3737	29.15353	0.44201	0.8767024	3.280123
714	-528.302	-557.2026	28.90063	0.4282081	1.11287	3.304797
720	-525.9543	-555.6236	29.66934	0.2925538	1.048426	3.054265
726	-530.6394	-559.988	29.34862	0.5892073	1.162299	2.849931
732	-527.9852	-557.9846	29.99933	0.3562431	1.488076	2.498344
738	-538.6715	-567.4173	28.74583	0.2305926	2.005425	3.128408
744	-536.4962	-568.6515	32.15532	0.3818509	1.52448	0.8175725
750	-523.0722	-554.6443	31.57213	0.2777537	1.654415	1.442668
756	-530.7908	-561.2753	30.48446	0.2614946	1.446345	2.35606
762	-529.0285	-561.0787	32.05017	0.1936815	1.420885	1.430632
768	-521.992	-551.555	29.56299	0.2760593	1.199064	3.051574
774	-519.5401	-549.3367	29.79654	0.2885585	0.9709048	3.030225
780	-526.9799	-557.8476	30.86763	0.2208756	1.039014	2.439957
786	-530.0229	-560.958	30.93512	0.7144882	1.287608	1.628123
792	-533.7823	-564.5852	30.8029	0.4781684	1.767525	1.628123
798	-525.4915	-557.9873	32.49577	0.1059746	2.080427	0.5915124
804	-530.2646	-562.5066	32.24201	0.1040462	2.282818	0.3311508
810	-526.1543	-556.9752	30.82096	0.4450259	2.672391	0.2415283
816	-524.0864	-554.9053	30.81894	0.477433	2.69816	0.2862479
822	-526.2519	-557.7294	31.47743	0.2942645	2.47284	0.3436316
828	-524.5337	-556.276	31.74236	0.1790357	2.433075	0.2729597
834	-525.7786	-557.3618	31.58327	0.3926843	2.180765	0.3747731
840	-531.2401	-562.9828	31.7427	0.2773443	2.244834	0.339955
846	-528.4221	-560.1685	31.74639	0.308176	2.229399	0.4542941
